,"配達乗務員
コード",1st完了時刻,完了時刻,緯度,経度,個数,重量
0,24089,1029,1029,35.1142283,136.6409799,42,309
1,24089,1042,1042,35.1127311,136.6390029,9,74
2,24089,1107,1107,35.0335084,136.6150655,11,120
3,24089,1107,1107,35.1075064,136.6350935,27,499
4,24089,1119,1119,35.1003225,136.6348807,1,65
5,26511,940,940,35.3496094,136.6077486,1,5
6,26511,948,948,35.343989,136.6090281,1,2
7,26511,953,953,35.3435914,136.6073345,1,1
8,26511,1019,1019,35.3565137,136.6041548,1,10
9,26511,1032,1032,35.3404848,136.6007861,1,2
10,26511,1040,1040,35.3481167,136.6094797,1,2
11,26511,1052,1052,35.3238542,136.6128981,1,2
12,31727,914,914,35.3537817,136.6055703,1,5
13,31727,919,919,35.3550777,136.6069943,2,3
14,31727,924,924,35.3596804,136.6041777,1,20
15,31727,932,932,35.3604738,136.6073637,3,33
16,31727,943,943,35.3644233,136.6153787,1,20
17,31727,946,946,35.3625716,136.6172645,3,70
18,31727,953,953,35.375565,136.6207,2,11
19,31727,1007,1007,34.6797165,135.5338832,1,20
20,31727,1007,1007,35.3666939,136.6185582,1,32
21,31727,1007,1007,35.3667629,136.6179952,2,64
22,31727,1014,1014,35.3661958,136.6178395,1,2
23,31727,1017,1017,35.3663734,136.6194059,1,2
24,31727,1021,1021,35.3648297,136.617386,1,20
25,31727,1027,1027,35.3640365,136.6194888,1,5
26,31727,1030,1030,35.3648526,136.6187082,1,2
27,54056,844,844,35.3562318,136.6013904,4,70
28,54056,853,853,35.3654108,136.5913536,2,30
29,54056,858,858,35.3592668,136.5855562,2,30
30,54056,903,903,35.377437,136.5626777,6,72
31,54056,905,905,35.3601267,136.5831868,2,20
32,54056,908,908,35.3588802,136.5839227,1,10
33,54056,909,909,35.3590048,136.5836487,1,10
34,54056,912,912,35.3595968,136.5834714,4,77
35,54056,918,918,35.3587663,136.5746575,1,5
36,54056,932,932,35.3562385,136.5585505,9,177
37,54056,942,945,35.3676403,136.5651267,13,179
38,54056,1058,1058,35.3609664,136.5776852,1,6
39,55996,913,913,35.3279354,136.6190313,1,16
40,55996,922,922,35.3255191,136.6244525,1,7
41,55996,933,933,35.3166106,136.6199059,5,111
42,55996,933,933,35.3167296,136.6201809,1,43
43,55996,936,936,35.3191745,136.6187498,3,65
44,55996,944,944,35.322987,136.618647,1,2
45,55996,948,948,35.3279441,136.6195995,1,15
46,55996,1001,1001,35.3241271,136.5987958,1,1
47,55996,1010,1010,35.3292766,136.6107768,1,1
48,55996,1012,1012,35.329139,136.6109799,1,1
49,55996,1015,1015,35.3290511,136.6116986,1,1
50,55996,1018,1018,35.3294629,136.6110951,1,1
51,55996,1025,1025,35.3350861,136.6115993,4,40
52,55996,1025,1025,35.335121,136.611881,5,57
53,55996,1033,1033,35.3379294,136.6087736,1,10
54,56267,1017,1017,35.4567878,136.5881109,26,318
55,56267,1040,1040,35.4563164,136.575257,1,2
56,56267,1052,1052,35.4430131,136.5761495,2,30
57,56267,1101,1101,35.442879,136.5695161,1,40
58,56267,1124,1124,35.0924191,136.9584234,1,20
59,56267,1132,1132,35.444328,136.5713935,2,20
60,56267,1136,1136,35.446286,136.5702994,1,1
61,56267,1157,1157,35.4528758,136.5635762,1,5
62,56267,1202,1221,35.4473319,136.5652092,6,765
63,56267,1231,1231,35.4543297,136.5439715,1,1
64,56267,1301,1301,35.4681936,136.5495555,1,20
65,56267,1312,1312,35.469359,136.5699656,1,10
66,56267,1317,1317,35.4565951,136.5697795,1,15
67,56267,1319,1319,35.4568784,136.5688021,1,20
68,56267,1324,1324,35.4644128,136.5633266,1,2
69,115430,952,952,34.830606,135.6188409,280,2987
70,115430,952,952,34.83829,135.8266743,7,53
71,115430,952,952,35.3032859,136.6145875,7,61
72,131960,926,926,35.3297491,136.6219622,188,1097
73,131960,926,926,35.3297879,136.6221578,10,30
74,131970,926,926,35.344299,136.6211745,2,3
75,131970,930,930,35.3452617,136.6222295,1,2
76,131970,934,934,35.3441076,136.6194553,1,20
77,131970,937,937,35.3450122,136.617956,4,6
78,131970,946,946,35.3448529,136.6077678,2,15
79,131970,953,953,35.3459886,136.6066939,1,1
80,131970,1001,1001,35.3462369,136.6018977,5,84
81,131970,1008,1008,35.3404275,136.6077747,1,20
82,131970,1024,1024,35.338941,136.6069812,1,350
83,131970,1027,1027,35.3389305,136.607063,1,10
84,131970,1033,1033,35.3385894,136.6119315,2,10
85,131970,1042,1042,35.3394622,136.6143473,11,566
86,131970,1046,1046,35.3395166,136.6140164,1,63
87,131970,1048,1048,35.3392131,136.6132042,2,15
88,131994,834,834,35.3605523,136.6530049,10,70
89,131994,841,841,35.3525469,136.6438801,3,41
90,131994,1042,1042,35.300377,136.6450096,86,940
91,131994,1108,1108,35.3530684,136.6478411,1,10
92,131994,1117,1117,35.3497911,136.6459393,1,80
93,131994,1018,1355,35.309953,136.6411294,167,2110
94,132060,950,950,35.4029085,136.6312007,1,30
95,132060,959,959,35.4037576,136.6346875,1,20
96,132060,1011,1011,35.4121349,136.6083777,7,93
97,132060,1018,1018,35.4170021,136.6076939,2,2
98,132060,1026,1026,35.4179174,136.6075743,6,30
99,132060,1031,1031,35.4210215,136.607418,1,30
100,132060,1039,1039,35.4233036,136.6113567,5,40
101,132060,1045,1045,35.4225221,136.6069977,1,20
102,132060,1051,1051,35.4262085,136.6065537,2,22
103,132060,1057,1057,35.4337893,136.6027549,1,50
104,132060,1112,1112,35.4417969,136.6028461,21,229
105,132060,1134,1134,35.3932408,136.629852,10,100
106,152312,921,921,35.2806782,136.6352748,6,75
107,152312,1004,1004,35.2675556,136.6392506,196,2825
108,152412,933,933,35.361485,136.6672351,1,2
109,152412,944,944,35.3577376,136.6750202,7,210
110,152412,958,958,35.3306205,136.6738444,2,10
111,152412,1013,1013,35.3194401,136.6578964,1,32
112,152412,1040,1040,35.3212567,136.6573959,6,84
113,156126,942,942,35.3361152,136.6126589,1,10
114,156126,942,942,35.3361723,136.6124387,1,2
115,156126,942,942,35.3361727,136.6123295,1,20
116,156126,942,942,35.3363337,136.6124293,3,80
117,156126,945,945,35.3361986,136.6122695,1,15
118,156126,1003,1003,35.3365036,136.6143099,1,2
119,156126,1005,1005,35.3365076,136.6143201,1,20
120,156126,1007,1007,35.3529135,136.6143015,1,20
121,156126,1014,1014,35.336664,136.6142663,1,20
122,156126,1018,1018,35.3373659,136.613273,1,10
123,156126,1030,1030,35.3363002,136.614133,1,10
124,156126,1032,1032,35.3367275,136.6144479,1,40
125,156126,1039,1039,35.3365525,136.614319,3,63
126,156126,1042,1042,35.3365369,136.6143193,3,6
127,156126,1044,1044,35.3366796,136.6159244,3,25
128,156126,1047,1047,35.3366084,136.6153525,1,5
129,156126,1053,1053,35.3369017,136.6135812,1,10
130,214147,944,944,35.3797205,136.613193,26,393
131,214147,1000,1000,35.3883083,136.5865576,9,230
132,214147,1012,1012,35.3885228,136.5909327,1,10
133,214147,1016,1016,35.392116,136.5981376,1,40
134,214147,1019,1019,35.3933616,136.5950591,1,15
135,214147,1030,1030,35.3920906,136.5817935,1,15
136,214532,859,859,35.3680413,136.5808441,5,51
137,214532,909,909,35.3761271,136.5901627,1,10
138,214532,912,912,35.3765221,136.5884308,1,5
139,214532,918,918,35.378274,136.5885336,1,11
140,214532,923,923,35.3796748,136.5865623,1,1
141,214532,927,927,35.3808404,136.5827778,1,60
142,214532,933,933,35.3749879,136.5813449,1,64
143,214532,937,937,35.3797754,136.5739845,1,20
144,214532,942,942,35.3830177,136.5685735,1,10
145,214532,948,948,35.3787013,136.56051,1,30
146,214532,958,958,35.3793018,136.5473616,1,5
147,214532,1010,1010,35.3831579,136.563641,1,5
148,214532,1015,1015,35.3845607,136.5689163,3,37
149,214532,1017,1017,35.3853054,136.5678456,1,20
150,214532,1026,1026,35.377576,136.5876653,1,10
151,214532,1443,1443,35.3969427,136.5881143,2,20
152,222657,932,932,35.3458849,136.6138205,1,2
153,222657,944,944,35.3191225,136.6067003,2,10
154,222657,951,951,35.3171993,136.6142528,6,139
155,222657,1001,1001,35.3132464,136.6169911,1,1
156,222657,1014,1014,35.3051153,136.6103101,1,3
157,222657,1037,1037,35.3123246,136.6311673,26,318
158,222657,1037,1037,35.3125983,136.6426025,1,25
159,222657,1037,1037,35.3126849,136.6427598,2,45
160,222657,1044,1044,35.3122039,136.642875,55,497
161,222657,1051,1051,35.3120931,136.6432005,3,50
162,222657,1333,1333,35.3314847,136.6190742,1,5
163,222911,1020,1020,35.1118834,136.6550645,1,15
164,222911,1028,1028,35.1047466,136.6652964,1,1
165,222911,1050,1050,35.0924717,136.670643,2,4
166,222911,1058,1058,35.0934567,136.6646169,1,960
167,222911,1112,1112,35.0943121,136.6697755,1,2
168,222911,1122,1122,35.0998162,136.6644543,2,40
169,222911,1158,1158,35.1407617,136.6401244,33,582
170,222911,1207,1207,35.1377802,136.6384563,1,20
171,222911,1211,1211,35.1364466,136.6393173,2,16
172,222911,1214,1214,35.1351701,136.6399018,1,10
173,222911,1218,1218,35.1355791,136.6412349,1,20
174,222911,1224,1224,35.1396254,136.6501629,1,240
175,222911,1228,1228,35.1384103,136.6453246,1,8
176,222911,1240,1240,35.1357693,136.6502703,1,5
177,222911,1304,1304,35.1457768,136.6470317,1,8
178,222911,1316,1316,35.1103869,136.5431486,1,20
179,222911,1324,1324,35.1357804,136.6480078,2,80
180,222911,1334,1334,35.1325575,136.6473389,1,10
181,222911,1341,1341,35.135474,136.6452174,5,170
182,222911,1351,1351,35.1192126,136.6458958,1,30
183,222911,1357,1357,35.1154325,136.630642,3,45
184,222911,1408,1408,35.1282648,136.6093933,1,2
185,222911,1414,1414,35.1372503,136.58908,1,1
186,222911,1423,1423,35.1157204,136.6058674,2,41
187,222911,1439,1439,35.1089841,136.6302336,1,2
188,222911,1455,1455,35.1001985,136.6644366,1,10
189,222911,1507,1507,35.1188415,136.649396,2,32
190,232125,924,924,35.3738307,136.6501422,2,50
191,232125,929,929,35.3772343,136.6537445,3,60
192,232125,937,937,35.3769377,136.6535824,4,120
193,232125,946,946,35.3808685,136.6442471,1,17
194,232125,955,955,35.3685322,136.6278564,2,40
195,232125,1001,1001,35.369148,136.625007,1,10
196,232125,1008,1008,35.374107,136.6213015,2,72
197,232125,1015,1015,35.3774746,136.6180633,5,287
198,232125,1028,1028,35.3762525,136.6162302,2,60
199,232125,1038,1038,35.372773,136.6173499,2,5
200,232125,1047,1047,35.3691506,136.616137,10,77
201,232125,1047,1047,35.3691573,136.6161436,1,2
202,232125,1047,1047,35.369187,136.6160719,1,20
203,232125,1047,1047,35.3691934,136.6161506,9,120
204,232125,1047,1047,35.3691968,136.6164192,9,158
205,232125,1114,1114,35.3710707,136.6165676,1,2
206,232125,1114,1120,35.3711062,136.6166215,22,351
207,232125,1129,1129,35.3676907,136.6141906,1,2
208,232125,1136,1136,35.368452,136.6190302,1,5
209,232125,1327,1327,35.3719829,136.6235953,1,120
210,232680,1017,1017,35.4351587,136.625997,1,5
211,232680,1023,1023,35.4505129,136.6309319,1,20
212,232680,1033,1033,35.464108,136.6272034,2,10
213,232680,1040,1040,35.4683213,136.6233893,2,50
214,232680,1044,1044,35.4688171,136.6217547,1,5
215,232680,1058,1058,35.4673788,136.6210589,1,5
216,232680,1059,1059,35.4668106,136.6212455,5,55
217,232680,1131,1131,35.4508143,136.625477,1,10
218,232680,1135,1135,35.4480753,136.6221492,1,10
219,316632,917,917,35.3450736,136.6601959,2,41
220,316632,924,924,35.3515255,136.6718106,1,5
221,316632,929,929,35.3572712,136.6651538,2,40
222,316632,932,932,35.3593181,136.6672372,1,2
223,316632,935,935,35.361485,136.6672351,2,10
224,316632,943,943,35.3720395,136.6612347,1,40
225,316632,952,952,35.3581355,136.6733477,1,20
226,316632,958,958,35.3614703,136.6787639,1,20
227,316632,958,958,35.3614689,136.6775304,1,20
228,316632,1005,1005,35.3646579,136.6826604,2,20
229,316632,1007,1007,35.3646752,136.6852604,1,2
230,316632,1016,1016,35.3513502,136.6837608,7,122
231,316632,1030,1030,35.3330551,136.6785634,1,10
232,316632,1052,1052,35.3352361,136.6754666,1,40
233,316632,1054,1054,35.3361961,136.675685,1,5
234,316632,1059,1059,35.3317327,136.6690303,1,30
235,316632,1105,1105,35.3327525,136.6653673,6,130
236,316632,1112,1112,35.3227007,136.6599938,3,60
237,316632,1116,1116,35.3200975,136.6560709,2,60
238,316632,1121,1121,35.3325438,136.6591456,5,82
239,316632,1127,1127,35.3302286,136.651879,6,34
240,316632,907,1243,35.3393935,136.6545665,15,375
241,316632,1255,1255,35.3600145,136.6719437,1,16
242,316632,1438,1438,35.329954,136.6693768,1,20
243,512848,918,918,35.4024386,136.6084573,4,60
244,512848,925,925,35.4139668,136.6069812,1,5
245,512848,929,929,35.4156472,136.6066957,1,11
246,512848,936,936,35.4130985,136.602311,1,20
247,512848,947,947,35.4049434,136.5961863,1,20
248,512848,1003,1003,35.4289755,136.5868426,1,1
249,512848,1007,1007,35.4355359,136.5899944,2,10
250,512848,1013,1013,35.429347,136.5943763,1,2
251,512848,1020,1020,35.4228237,136.5969098,2,10
252,512848,1222,1222,35.4146823,136.6035155,2,30
253,513108,909,909,35.3467166,136.6344495,3,51
254,513108,915,915,35.3504675,136.6301932,5,49
255,513108,938,938,35.3442665,136.6060427,9,180
256,513108,1008,1008,35.3426269,136.6049684,2,60
257,513108,1034,1034,35.3585455,136.6429418,9,250
258,513108,1034,1034,35.3585996,136.6428484,1,2
259,513108,1038,1038,35.3442661,136.6059016,4,36
260,513108,1039,1039,35.3618274,136.6438336,3,60
261,513108,1041,1041,35.3588506,136.6416654,1,10
262,513108,1041,1041,35.3592422,136.6399128,1,5
263,513108,1043,1043,35.359714,136.6421395,1,5
264,513108,1053,1053,35.3587639,136.642511,5,118
265,513108,1055,1055,35.3586104,136.6417558,1,20
266,531491,900,900,35.3471528,136.6237728,1,5
267,531491,906,906,35.3474624,136.623592,6,53
268,531491,914,914,35.3547025,136.623168,1,10
269,531491,923,923,35.3586348,136.6228884,2,80
270,531491,925,925,35.3579931,136.6215879,1,10
271,531491,927,927,35.3578973,136.6209176,2,16
272,531491,931,931,35.3554513,136.6203386,2,40
273,531491,933,933,35.355383,136.6203448,2,20
274,531491,941,941,35.3589643,136.6191093,2,40
275,531491,944,944,35.3597723,136.6178191,1,20
276,531491,945,945,35.3602233,136.6160205,1,5
277,531491,949,949,35.3592051,136.6138335,2,18
278,531491,951,951,35.3596161,136.6182027,1,10
279,531491,953,953,35.3595474,136.6160222,3,42
280,531491,957,957,35.3579648,136.6161077,2,11
281,531491,1002,1002,35.3559137,136.6141287,3,28
282,531491,1007,1007,35.3549085,136.6173885,1,50
283,531491,1012,1012,35.3523512,136.6223393,1,2
284,531491,1017,1017,35.3511946,136.6228247,3,92
285,531491,1021,1021,35.3477924,136.6223477,2,30
286,531491,1026,1026,35.3541617,136.6232517,2,40
287,531491,1033,1033,35.3603154,136.6175812,1,10
288,531491,1040,1040,35.363488,136.6187919,2,30
289,531491,1041,1041,35.3610688,136.6199532,3,44
290,531491,1043,1043,35.3619662,136.6189658,2,50
291,531491,1046,1046,35.4032074,136.6183894,1,5
292,531491,1049,1049,35.3620227,136.6174082,1,10
293,531491,1331,1331,35.3646248,136.617422,1,5
294,531491,1518,1518,35.3656015,136.61744,1,5
295,550730,920,920,35.4716144,136.6188964,2,630
296,550730,926,926,35.4686183,136.6289413,2,8
297,550730,932,932,35.4682273,136.6355932,10,200
298,550730,940,940,35.4714915,136.6374719,2,30
299,550730,950,950,35.4794699,136.6386065,1,83
300,550730,1009,1009,35.4803326,136.6326719,1,20
301,612689,910,910,35.3362977,136.6743646,2,20
302,612689,956,1011,35.3191548,136.6576463,102,891
303,612689,1024,1024,35.3173084,136.6531353,11,201
304,612689,1110,1110,35.3370313,136.6606144,14,236
305,612752,903,903,35.3429983,136.6359453,1,15
306,612752,908,908,35.3426053,136.632239,1,30
307,612752,911,911,35.3429608,136.6326493,8,104
308,612752,928,928,35.3451028,136.6311678,1,5
309,612752,931,931,35.344167,136.6312884,1,2
310,612752,946,946,35.3142369,136.615817,2,29
311,612752,956,956,35.3134867,136.6157634,13,99
312,612752,1002,1002,35.3090262,136.6171499,1,20
313,612752,1006,1006,35.3018529,136.615413,1,5
314,612752,1030,1030,35.2990082,136.614449,5,100
315,612752,1049,1049,35.3024214,136.6130183,2,26
316,612752,1054,1054,35.3018476,136.6148655,1,10
317,612752,1102,1102,35.3063917,136.6152588,1,10
318,612752,1102,1102,35.3065016,136.615252,5,98
319,612752,1408,1408,35.3036396,136.6157459,2,40
320,612752,1414,1414,35.3004321,136.6156113,5,118
321,612752,1421,1421,35.2998654,136.6082247,3,23
322,612752,1707,1707,35.3162717,136.9157594,1,80
323,612825,910,910,35.3074838,136.6385275,1,2
324,612825,923,923,35.3016172,136.6268231,4,288
325,612825,934,934,35.295445,136.6406883,2,16
326,612825,938,938,35.2965488,136.6482189,1,4
327,612825,943,943,35.2994216,136.6561004,2,40
328,612825,952,952,35.29083,136.6527924,1,2
329,612825,958,958,35.2920884,136.6364799,1,10
330,612825,1010,1010,35.2896556,136.6219658,4,153
331,612825,1021,1021,35.2922735,136.6211633,4,48
332,612825,1038,1038,35.2834639,136.6221964,6,108
333,612825,1045,1045,35.2779993,136.6346841,2,29
334,612825,1054,1054,35.2938574,136.6493532,1,20
335,612825,1101,1101,35.2929658,136.6498323,2,40
336,612825,1306,1306,35.2688889,136.6354364,1,30
337,612825,1436,1436,35.2345711,136.5861575,1,160
338,612842,956,956,35.3787225,136.6271241,1,30
339,612842,1000,1000,35.3802205,136.6288353,3,92
340,612842,1005,1005,35.3827431,136.6278139,4,180
341,612842,1011,1011,35.3855975,136.6250451,2,8
342,612842,1016,1016,35.3875153,136.6247111,3,27
343,612842,1025,1025,35.3840859,136.6170568,1,25
344,612842,1040,1040,35.3853019,136.6183491,1,32
345,612842,1049,1049,35.3938506,136.6160925,1,20
346,612842,1117,1117,35.4025917,136.6139527,163,1411
347,612842,1336,1336,35.4288911,136.6061125,1,20
348,612842,1508,1508,35.434053,136.5908046,1,20
349,612842,1516,1516,35.4554542,136.5739947,1,10
350,621634,927,927,35.4166231,136.575969,1,20
351,621634,931,931,35.4189828,136.5710541,1,2
352,621634,937,937,35.4292607,136.5810181,1,8
353,621634,941,941,35.4300535,136.5827306,2,40
354,621634,945,945,35.4309702,136.5849441,1,2
355,621634,950,950,35.4354447,136.5784299,16,132
356,621634,1001,1001,35.433194,136.5741271,1,10
357,621634,1009,1009,35.4333101,136.5756517,5,55
358,621634,1014,1014,35.4319992,136.5758972,2,48
359,621634,1024,1024,35.4373496,136.5733435,7,72
360,621634,1028,1028,35.4351975,136.5718968,1,20
361,621634,1032,1032,35.4339651,136.5613477,1,5
362,621634,1038,1038,35.4481123,136.5566548,1,1
363,621634,1054,1054,35.4236807,136.5783765,2,50
364,631083,1048,1048,35.4144703,136.5761009,1,5
365,631083,1134,1134,35.4516726,136.5704432,1,60
366,631083,1148,1148,35.4543387,136.589921,1,5
367,651003,831,831,35.3545402,136.6305927,26,349
368,651003,831,831,35.3550419,136.640388,6,100
369,651003,937,937,35.3457695,136.6329454,1,20
370,651003,946,946,35.364104,136.6306203,1,8
371,651003,950,950,35.364633,136.634575,1,9
372,651003,954,954,35.3665511,136.6353168,1,50
373,651003,954,954,35.3667822,136.63519,1,40
374,713350,922,922,35.3563767,136.645692,3,130
375,713350,932,932,35.3657993,136.6462424,1,20
376,713350,940,940,35.367233,136.6496219,3,21
377,713350,943,943,35.369245,136.6517406,1,102
378,713350,953,953,35.3588108,136.6447519,1,40
379,713350,1030,1030,35.3654421,136.6281863,1,5
380,713350,1048,1048,35.3662381,136.6308917,1,16
381,713350,1052,1052,35.3667367,136.6304334,1,7
382,713350,1055,1055,35.3661873,136.6302943,1,10
383,713350,1056,1056,35.3656542,136.6305537,3,5
384,713350,1059,1059,35.3661334,136.6304581,1,10
385,713350,1102,1108,35.365831,136.6304464,3,60
386,713350,1112,1112,35.3648311,136.6310993,4,40
387,714414,940,940,35.3304365,136.6208595,1,2
388,714414,950,950,35.3345615,136.6211958,9,109
389,714414,958,958,35.3338422,136.6228085,4,110
390,714414,1006,1006,35.3341306,136.6200939,25,195
391,714414,1012,1012,35.3378132,136.6185241,2,51
392,714414,1019,1019,35.3370802,136.6210666,2,11
393,714414,1027,1027,35.3399972,136.6194166,1,11
394,714414,1036,1036,35.3366982,136.6221977,3,45
395,714414,1038,1038,35.3366538,136.6214081,1,10
396,714414,1050,1050,35.3308132,136.6326976,1,60
397,751669,1001,1001,35.1729999,136.6273664,17,129
398,751669,1001,1001,35.1732191,136.6271809,49,644
399,752039,928,928,35.3601671,136.6017086,4,60
400,752039,951,951,35.385926,136.6056488,2,70
401,752039,1027,1027,35.3727666,136.6057899,3,90
402,752039,1038,1038,35.3782074,136.5977008,4,58
403,752039,1043,1043,35.3785657,136.5991072,3,24
404,752039,1058,1058,35.3689682,136.609958,1,5
405,752039,1058,1058,35.36909,136.6100509,7,72
406,752039,1118,1118,35.354455,136.6032877,6,160
407,752039,1144,1144,35.3751907,136.6097719,6,60
408,752039,1144,1144,35.3753029,136.6098277,17,335
409,752039,1258,1258,35.3641495,136.5938392,1,5
410,860870,1024,1024,35.1737196,136.6272126,6,93
411,860870,1037,1037,35.172359,136.6266558,17,291
412,860870,1041,1041,35.1688125,136.6290969,1,5
413,860870,1045,1045,35.1676966,136.629336,2,70
414,860870,1052,1052,35.1552137,136.6321473,3,55
415,860870,1142,1142,35.0991006,136.6153988,7,104
416,860870,1142,1142,35.0991444,136.6155704,71,1116
417,860870,1142,1142,35.1572732,136.8548068,1,10
418,860870,1142,1142,35.5383916,139.7609515,1,10
419,861633,919,919,35.3467755,136.6335807,1,1
420,861633,925,925,35.3479707,136.6304314,7,104
421,861633,937,937,35.3471914,136.6341293,1,100
422,861633,943,943,35.350487,136.6297351,1,1
423,861633,946,946,35.3507923,136.6305575,1,15
424,861633,955,955,35.3515581,136.6336142,8,150
425,861633,1004,1004,35.3544407,136.6327433,3,60
426,861633,1004,1004,35.354579,136.6326892,3,95
427,861633,1010,1010,35.3553003,136.6363896,4,118
428,861633,1019,1019,35.3577956,136.6363314,11,175
429,861633,1037,1037,35.3554103,136.6267865,2,60
430,861633,1041,1041,35.3547903,136.627796,1,20
431,861633,1044,1044,35.3537799,136.6283168,2,20
432,861633,1114,1114,35.3615012,136.6262586,41,1005
433,861633,1129,1129,35.362901,136.624016,2,29
434,861633,1314,1314,35.3481483,136.638449,1,2
