,n_point,method,time[sec],TSP[m]
0,63,tsp-solver,0.28208,20457
1,1,tsp-solver,3e-05,0
2,1,tsp-solver,1e-05,0
3,15,tsp-solver,0.01564,11295
4,35,tsp-solver,0.09118,23645
5,2,tsp-solver,0.0003,23746
6,35,tsp-solver,0.08881,22913
7,73,tsp-solver,0.38051,18491
8,1,tsp-solver,5e-05,0
10,14,tsp-solver,0.01345,10818
12,24,tsp-solver,0.04085,19199
13,32,tsp-solver,0.07459,16847
14,7,tsp-solver,0.00336,28766
15,39,tsp-solver,0.11113,30830
16,19,tsp-solver,0.02602,11438
17,72,tsp-solver,0.37427,21720
Sum,433,,1.5022799999999998,260165
